,L,H,label,head_dla,mover_attn,mover_dla,dla_ratio,induction,eigenvals_vocab,eigenvals_resid,head_dla_no_ind,mover_attn_no_ind,mover_dla_no_ind,ratio_dla_no_ind
100,5,0,L5H0,0.011540281,0.03580342,0.00061837427,0.045868322,0.003546147,0.8096072,-0.57936305,0.016808,0.046949282,0.0008146559,0.07513185
101,5,1,L5H1,0.014452512,0.031238383,5.840108e-05,0.03080004,0.0004123421,0.9145727,-0.5077484,0.02089969,0.044503625,0.00017751788,0.060582057
102,5,2,L5H2,0.014652413,0.0476598,0.00017117658,0.030666761,0.0001165112,0.060192022,-0.8003343,0.020076282,0.06590182,0.00037555976,0.07137005
103,5,3,L5H3,0.011630403,0.004796803,5.2138057e-19,0.004653411,6.723074e-05,0.7435341,-0.63581485,0.02143228,0.017714454,1.02739536e-11,0.021057937
104,5,4,L5H4,0.029367138,0.029562568,0.0001813404,0.020041285,0.000113953334,0.50976527,-0.63848066,0.035711974,0.06581752,0.0007638737,0.062112037
105,5,5,L5H5,0.0109095955,0.031332586,8.7970846e-05,0.042004384,0.0019280119,0.31392157,-0.8377166,0.01584021,0.0461638,0.00018647604,0.09314755
106,5,6,L5H6,-0.005970632,0.04112238,0.0,0.05306546,0.0006281116,-0.8737072,-0.9962905,0.014532918,0.06741288,0.0,0.089558445
107,5,7,L5H7,0.016316513,0.042494055,0.00010130216,0.072266944,0.0033718029,0.6911062,-0.0035952218,0.02482337,0.059370656,0.00027542165,0.103326045
108,5,8,L5H8,0.014701102,0.05543675,0.0,0.08582992,1.7190354e-08,-0.2666771,-0.21796294,0.026750784,0.08187286,0.0,0.1255424
109,5,9,L5H9,0.010515085,0.045579154,2.7913366e-05,0.033700477,0.0018211853,-0.2578971,-0.94071305,0.013304679,0.06909364,0.00016978697,0.07801441
110,5,10,L5H10,0.04684498,0.05779868,0.0029159782,0.07835188,0.003303355,0.1581271,-0.7841355,0.053855095,0.08837142,0.004629677,0.11115918
111,5,11,L5H11,0.007091224,0.044540424,0.001125079,0.05485845,0.0018383162,-0.106252246,-0.87199813,0.010449218,0.058201846,0.0017872362,0.11678509
112,5,12,L5H12,0.024158739,0.01179579,8.497386e-08,0.00907253,2.4618677e-05,0.51943636,-0.8980369,0.033265695,0.03719822,4.931474e-06,0.03550318
113,5,13,L5H13,0.01610231,0.007824448,5.874252e-10,0.0070858304,0.00045462974,0.70692766,-0.8840085,0.028248943,0.032070424,8.418504e-09,0.034575492
114,5,14,L5H14,0.03843289,0.0053573023,4.212446e-09,0.0058595133,1.4644481e-05,0.7638249,-0.6609437,0.053531736,0.016526703,7.876036e-07,0.022302436
115,5,15,L5H15,0.027081035,0.009457193,6.987866e-05,0.0041852007,4.3711403e-05,0.391293,-0.632811,0.034510396,0.035099845,0.000454648,0.031951003
116,5,16,L5H16,0.009796597,0.046686284,0.00013722671,0.05772706,0.0022852365,0.26949313,-0.85179603,0.01498313,0.066214934,0.00026587234,0.11698066
117,5,17,L5H17,0.040703785,0.01003233,7.783365e-05,0.0056145545,8.8794506e-05,-0.50310785,-0.9598658,0.048625074,0.046011686,0.00054377195,0.029641476
118,5,18,L5H18,0.006410539,0.06135683,2.543722e-06,0.11436491,0.00091259606,-0.7558635,-0.991136,0.010327838,0.11023993,2.987124e-05,0.2233898
119,5,19,L5H19,0.02143701,0.067416884,1.7635112e-06,0.09737408,0.0011743071,0.10818201,0.63248634,0.03051608,0.12050173,4.2281084e-05,0.1874944
120,6,0,L6H0,0.0053079114,0.03410474,6.0517574e-05,0.028317243,0.0027074108,-0.58414173,-0.989115,0.01097111,0.051337294,0.00023995157,0.040070742
121,6,1,L6H1,0.034238763,0.023489246,0.00023550304,0.03360809,0.0001889713,0.9604418,0.9162421,0.04545518,0.03902963,0.00060822384,0.077066526
122,6,2,L6H2,0.014472139,0.005974229,1.7549591e-17,0.005976047,0.00019705111,0.47087124,-0.63366514,0.024162587,0.020669295,1.7678792e-10,0.024295907
123,6,3,L6H3,-0.013987818,0.037780475,0.0,0.04652626,0.00017442684,-0.6707635,-0.99723333,0.010849623,0.051931567,0.0,0.063911475
124,6,4,L6H4,0.011696627,0.061262943,0.00040531598,0.07674741,0.002653017,-0.6445837,-0.97141296,0.014509828,0.114001915,0.00082137366,0.1481973
125,6,5,L6H5,0.029626718,0.015843473,0.0001931972,0.019812617,0.00020012281,0.5512002,-0.09573355,0.038322993,0.042944454,0.0010056549,0.077407755
126,6,6,L6H6,0.0107649015,0.051223174,0.0004024499,0.08878357,0.00028128282,-0.44094837,-0.9720175,0.014573738,0.07403846,0.00071861,0.17998923
127,6,7,L6H7,0.01977023,0.05795305,0.0010200947,0.09565971,0.003850966,0.95677453,0.5306361,0.025165502,0.07963558,0.0012311707,0.12394779
128,6,8,L6H8,0.022166394,0.04828663,0.0010045717,0.12740834,0.0028310434,0.6817768,-0.39256382,0.027412688,0.06731591,0.0013237164,0.1972074
129,6,9,L6H9,0.025952596,0.020744214,2.4394192e-06,0.026005404,0.0013216254,0.79173756,0.088189274,0.0371409,0.05261966,5.3848576e-06,0.082624465
130,6,10,L6H10,0.012928434,0.047036655,2.0243295e-05,0.051456027,0.00060324644,-0.72416186,-0.9704483,0.017638283,0.067989215,0.00014955591,0.1302463
131,6,11,L6H11,0.020446027,0.012306693,1.6828766e-06,0.003136013,9.735684e-05,-0.4159821,-0.98372746,0.02726418,0.037237074,3.6642567e-05,0.016354637
132,6,12,L6H12,0.020728452,0.041604333,0.0009725303,0.09808251,0.00057237106,-0.25769666,-0.8647904,0.025876166,0.060530167,0.0018834992,0.25181484
133,6,13,L6H13,0.014956037,0.05372537,5.729869e-05,0.078768216,0.0024255575,-0.14370218,-0.6600329,0.02283321,0.067255974,0.00026339295,0.117589705
134,6,14,L6H14,0.026786923,0.04165638,0.0010402891,0.06965177,0.0019408499,0.7537715,-0.33568722,0.032049447,0.056492303,0.0017254711,0.11504473
135,6,15,L6H15,0.011972703,0.042013828,0.0,0.10482711,0.0023140544,0.36072722,-0.0711771,0.020599738,0.061580792,2.3585526e-05,0.14683731
136,6,16,L6H16,0.016284434,0.0056465194,0.0,0.006047861,1.4334359e-05,0.23101819,-0.8332133,0.025573855,0.016720653,0.0,0.02068972
137,6,17,L6H17,0.0017473685,0.05763934,0.0,0.08589813,0.004375962,-0.82171607,-0.9817966,0.008736577,0.099672385,0.0,0.14736441
138,6,18,L6H18,0.009613641,0.033034667,0.0,0.0469075,0.0020307938,-0.5450288,-0.97465825,0.014772308,0.05287249,8.0836537e-07,0.0992634
139,6,19,L6H19,0.019560419,0.024382433,1.6835241e-06,0.003941969,8.5050946e-05,0.5595005,-0.83905315,0.026840717,0.062475972,2.9268193e-05,0.034533426
140,7,0,L7H0,0.019733535,0.04222275,0.00027670877,0.036269568,0.00053881947,-0.10361211,0.022769257,0.026612755,0.06614099,0.00095706,0.091041096
141,7,1,L7H1,0.016390389,0.013947064,3.3703665e-05,0.005352736,0.0034481175,0.017882675,-0.57704115,0.023983674,0.039354358,0.00013293013,0.021701114
142,7,2,L7H2,-0.0048178434,0.009227452,0.0,0.0118386345,3.326272e-05,-0.6959078,-0.9943657,0.005207262,0.03571027,0.0,0.04331281
143,7,3,L7H3,0.027135622,0.024557767,0.00046874105,0.03141742,0.00022560082,0.44431546,-0.2713928,0.033425134,0.053342786,0.0013242974,0.0896808
144,7,4,L7H4,0.011720935,0.017225442,3.7104166e-09,0.018734226,0.0027075952,0.5273277,-0.96319544,0.019497212,0.045845468,1.1016491e-06,0.051079452
145,7,5,L7H5,0.0040055797,0.030029299,0.0,0.038197946,0.0017212221,-0.5828449,-0.9899907,0.01630567,0.06479566,0.0,0.08007001
146,7,6,L7H6,0.024262462,0.01717045,1.0851891e-05,0.009988282,0.00225238,0.9558148,0.9102818,0.035998695,0.042551726,3.4154273e-05,0.025629885
147,7,7,L7H7,0.014508239,0.03106363,0.00040795282,0.059919458,0.0028472014,-0.5089009,-0.8809187,0.018183865,0.044593643,0.00077057554,0.09934404
148,7,8,L7H8,0.005768671,0.054038823,0.0,0.0642387,0.0023262566,-0.88261163,-0.99341047,0.010161776,0.09505724,7.747143e-06,0.15052576
149,7,9,L7H9,0.007868229,0.032598175,0.00035060986,0.025744589,0.0045257485,0.724041,-0.5406616,0.013604205,0.04622084,0.0008894494,0.08854303
150,7,10,L7H10,0.021036223,0.0404963,0.00049538235,0.07621035,0.0026753468,0.956403,0.6122901,0.033720247,0.05289402,0.00068360945,0.13610497
151,7,11,L7H11,0.0185779,0.041223273,0.00036772486,0.062550254,0.0012567459,0.062352512,-0.7824071,0.022782814,0.05145239,0.0008033329,0.101927176
152,7,12,L7H12,0.0042072497,0.037592486,0.00012979627,0.022853157,0.00062880333,-0.25930685,-0.98916405,0.008426584,0.058127474,0.0004637629,0.036502253
153,7,13,L7H13,0.02145628,0.028537527,0.0015530818,0.1174395,0.0040636985,0.96646386,0.4029342,0.027667634,0.037187614,0.0019781925,0.21084327
154,7,14,L7H14,0.0127304215,0.04835012,0.0,0.11913295,0.0015555344,-0.2844762,-0.678103,0.020492334,0.07398015,9.834382e-06,0.2656669
155,7,15,L7H15,0.021647695,0.0054750415,6.546156e-11,0.0041285637,0.00028948206,0.37997448,-0.74326164,0.030564487,0.018005297,4.2327407e-08,0.01804552
156,7,16,L7H16,0.0056823217,0.041520488,0.0,0.15093218,0.0028751204,-0.98554647,-0.9971404,0.010384839,0.064008266,0.0,0.24013339
157,7,17,L7H17,0.008879741,0.0558168,8.2283606e-07,0.09446875,0.0019514315,0.46992296,-0.8086075,0.014954374,0.0829305,1.3174671e-05,0.15557663
158,7,18,L7H18,0.004253324,0.05164349,4.0147905e-05,0.034499276,0.0039333706,-0.33849242,-0.984691,0.0076710326,0.06996367,7.532675e-05,0.048657417
159,7,19,L7H19,0.0045482824,0.043680027,1.4692389e-05,0.10986242,0.0023603707,-0.7454509,-0.9706118,0.009106574,0.07739585,0.000103067025,0.22574325
160,8,0,L8H0,0.020629367,0.03918587,0.00050085434,0.099634215,0.0062436294,0.9827206,0.9889058,0.03152293,0.051864214,0.0005978305,0.15245278
161,8,1,L8H1,0.01647546,0.032777537,0.00014433637,0.084666505,0.003822627,-0.5070876,-0.9161775,0.021592632,0.041909546,0.0002318908,0.12629198
162,8,2,L8H2,0.008625801,0.038962916,0.0003619166,0.050699938,0.004221029,0.5156744,-0.8883245,0.013172412,0.059853114,0.00052207906,0.11896684
163,8,3,L8H3,0.015143428,0.024358336,0.00034268489,0.0035572965,0.00081105065,0.89701104,-0.5469109,0.021733094,0.04216779,0.000816655,0.022112815
164,8,4,L8H4,0.0112820985,0.030024353,4.2006435e-05,0.037116777,0.0025348468,-0.525405,-0.90772635,0.014274763,0.04477625,0.00015219234,0.06396014
165,8,5,L8H5,0.011627309,0.02667984,4.893769e-06,0.017484514,0.0012748393,0.11735277,-0.87408876,0.01707845,0.05256177,4.6778445e-05,0.053415384
166,8,6,L8H6,0.013124145,0.034434747,0.00043680338,0.06875049,0.0025586688,0.34847736,-0.5162685,0.017881598,0.048333365,0.00075958367,0.14706938
167,8,7,L8H7,0.012596586,0.010367749,2.6891223e-06,0.0034843995,0.0007006626,-0.11888064,-0.98066354,0.017786946,0.027938757,5.7428402e-05,0.015355062
168,8,8,L8H8,0.0076356716,0.030526834,0.00029376912,0.038530823,0.0035975268,0.52482444,-0.6969904,0.012581276,0.03876001,0.00051888614,0.07431474
169,8,9,L8H9,0.015899263,0.012035288,1.5412375e-05,0.0053414847,0.0012289175,0.8543182,0.9224249,0.02423022,0.027259089,5.3078264e-05,0.014629291
170,8,10,L8H10,0.001997426,0.04663806,0.0,0.104757816,0.003440422,-0.8884706,-0.98183537,0.00800787,0.063590124,0.0,0.14046997
171,8,11,L8H11,0.023665264,0.03907625,0.00015902813,0.016786635,8.163234e-05,-0.2950609,-0.8642317,0.029817868,0.085605875,0.0005634503,0.044397704
172,8,12,L8H12,0.016502567,0.012556304,1.1221094e-05,0.008061337,0.0029535757,0.5752148,-0.32100362,0.025621438,0.032366388,2.7315582e-05,0.03091644
173,8,13,L8H13,0.013521369,0.008865536,2.4030882e-08,0.0066962466,0.0006772605,0.35795102,-0.19306886,0.020319087,0.025074357,1.718634e-06,0.027425954
174,8,14,L8H14,0.02257121,0.024791736,2.7996755e-05,0.019133424,0.0051134257,0.82331556,0.8102716,0.029379256,0.039762877,5.520432e-05,0.032820757
175,8,15,L8H15,0.0025263533,0.030589418,0.0,0.04337436,0.0012473917,-0.857246,-0.9949174,0.007562327,0.05666999,1.8479728e-05,0.09510352
176,8,16,L8H16,0.02156047,0.010522765,1.8057372e-05,0.0023304005,0.002879387,0.31672466,-0.33930862,0.029654898,0.033382986,0.00010653737,0.014985668
177,8,17,L8H17,-0.009802779,0.006884011,0.0,0.0072508403,4.545582e-05,-0.69030416,-0.9941117,0.0048188563,0.028366674,0.0,0.030180229
178,8,18,L8H18,0.014332245,0.029077174,0.00062441855,0.10527101,0.0021004586,-0.40487298,-0.9041838,0.018107256,0.037948534,0.0010699324,0.1878644
179,8,19,L8H19,0.009364488,0.040046424,0.0004217947,0.06879861,0.003627596,0.53727895,-0.77263576,0.013706314,0.053260997,0.00065376516,0.14983699
180,9,0,L9H0,0.01208845,0.045368556,0.00015099744,0.04545181,0.0010611091,-0.076000236,-0.70099497,0.016592186,0.07151309,0.00038814056,0.12185622
181,9,1,L9H1,0.015043008,0.01865268,3.6952057e-05,0.008495674,0.0021761996,0.4056714,-0.63767356,0.021188602,0.039454088,0.00011326741,0.032923017
182,9,2,L9H2,0.00092276355,0.040557463,0.0,0.06885265,0.0035498147,-0.86747295,-0.9934908,0.0070769647,0.061465416,0.0,0.10040216
183,9,3,L9H3,0.009352449,0.009807911,8.277107e-08,0.007046518,0.00018000613,0.37557104,-0.9780191,0.016363258,0.022547135,2.1770452e-06,0.019068107
184,9,4,L9H4,0.012069731,0.01156758,0.0,0.01588382,0.0009202758,0.4908146,-0.9404202,0.021649797,0.026237858,6.6979466e-10,0.04021038
185,9,5,L9H5,0.007336137,0.03163877,0.0005733575,0.05102297,0.0030077046,0.54888916,-0.68077743,0.011358129,0.033443004,0.00084538996,0.07827361
186,9,6,L9H6,0.028839957,0.036041345,0.0007481303,0.1285917,0.006546208,0.98568845,0.8702378,0.043533962,0.044220645,0.0010738616,0.2116655
187,9,7,L9H7,0.0026320345,0.03245552,0.0,0.04352736,0.004624474,-0.9532293,-0.9960814,0.008023545,0.06408783,0.0,0.09747739
188,9,8,L9H8,0.0014896652,0.033443436,0.0,0.036274932,0.0037604105,-0.6899238,-0.9953046,0.006174256,0.047498673,0.0,0.050692037
189,9,9,L9H9,0.01369274,0.04671404,0.00012669973,0.130984,0.002587076,-0.032598704,-0.7976377,0.019025607,0.06508097,0.00023831156,0.29874268
190,9,10,L9H10,0.0010554134,0.021094006,2.228295e-05,0.029482374,0.0009883374,-0.9327111,-0.9957356,0.006550395,0.036005437,0.00010092516,0.053084288
191,9,11,L9H11,0.005005919,0.039197527,0.0003230964,0.0288514,0.0074698427,-0.31950015,-0.9465425,0.008809202,0.0489991,0.00056740426,0.042120703
192,9,12,L9H12,0.015347789,0.032648306,0.0002940242,0.063081235,0.0011813596,0.3751999,-0.18468253,0.019964825,0.038795162,0.0004910199,0.11175765
193,9,13,L9H13,0.01269322,0.0385684,0.0007654549,0.080210514,0.0013562008,-0.6562999,-0.41708875,0.018088616,0.050813045,0.0025303767,0.218404
194,9,14,L9H14,0.026649356,0.001811181,4.6076218e-07,0.000111446476,0.001204541,0.25462216,-0.014826732,0.037001416,0.0075183306,7.0699707e-06,0.0011779803
195,9,15,L9H15,0.02449771,0.00040739262,6.401703e-09,6.0548115e-05,2.3543905e-06,0.74724835,0.9583098,0.034458973,0.0016266794,1.2852973e-07,0.0005664797
196,9,16,L9H16,0.013483337,0.011296068,2.9252005e-06,0.009578847,0.0029402345,0.8124318,0.62641424,0.021669064,0.026526826,1.5071285e-05,0.03419166
197,9,17,L9H17,0.014040722,0.009589788,9.265523e-08,0.004627016,6.555936e-05,0.6178893,-0.6610264,0.023139477,0.021957155,2.8123752e-06,0.011345219
198,9,18,L9H18,0.0067781415,0.028586408,3.859508e-05,0.055665907,0.003797548,-0.59760904,-0.9435822,0.010841947,0.044191852,0.00017585704,0.10397444
199,9,19,L9H19,0.009012225,0.024382895,0.00017213628,0.0105298385,0.00070452644,0.5981269,-0.97655094,0.01325963,0.04047697,0.00041931594,0.04186819
200,10,0,L10H0,0.013331536,0.016537815,1.6465891e-06,0.006744625,0.0020693094,0.290894,-0.63228315,0.01890044,0.03479896,1.8842631e-05,0.031210838
201,10,1,L10H1,0.005512194,0.022323946,0.0007866486,0.03756364,0.004659346,-0.02297433,-0.9293245,0.009940304,0.031824335,0.0015900519,0.0995795
202,10,2,L10H2,0.0027588322,0.034421626,0.0,0.090261765,0.0048433943,-0.93956643,-0.9972167,0.007193611,0.049973413,0.0,0.123756155
203,10,3,L10H3,0.0013292303,0.028051728,8.9458445e-06,0.030798059,0.0042603207,-0.9226327,-0.9951692,0.006019822,0.038960647,9.1666065e-05,0.04262224
204,10,4,L10H4,0.009825306,0.033164777,7.813332e-05,0.034684014,0.0027943419,-0.5000823,-0.9699508,0.013893516,0.06379164,0.00023712726,0.102221884
205,10,5,L10H5,0.013092335,0.030791713,0.00020524421,0.046415847,0.0011374429,0.1801946,-0.69368136,0.018173492,0.043737967,0.00041901905,0.11616698
206,10,6,L10H6,0.014161155,0.011344491,3.3824351e-06,0.0035151825,0.00053412135,0.29332376,-0.40082693,0.022080269,0.02341268,2.3093395e-05,0.013780633
207,10,7,L10H7,0.023277596,0.008282792,3.098868e-05,0.003340906,0.0022473042,0.55182135,0.98962164,0.034252714,0.018451938,0.00010682308,0.016130477
208,10,8,L10H8,0.011071132,0.01315592,1.4369892e-06,0.009514887,0.0012238424,0.39142686,-0.99006176,0.01844194,0.027788885,1.21790035e-05,0.028472582
209,10,9,L10H9,0.02279212,0.011820549,0.000114435,0.011176454,0.003654402,0.90105623,0.8498655,0.033513032,0.026457842,0.0002562741,0.039330788
210,10,10,L10H10,0.0061040567,0.025816187,8.985268e-08,0.030794065,0.0006121979,-0.5891382,-0.9965418,0.011454448,0.04141544,1.070054e-05,0.05687288
211,10,11,L10H11,0.017366068,0.013466911,3.7506754e-05,0.013259337,0.0040272027,0.52351075,0.81894636,0.025658382,0.02675253,0.00016121994,0.047171917
212,10,12,L10H12,0.0068057757,0.020192768,1.4387946e-06,0.035884738,0.0037541017,-0.53776723,-0.9838394,0.011304922,0.028082155,1.3986324e-05,0.078815185
213,10,13,L10H13,0.025145764,0.00045034237,5.3726534e-09,8.847948e-05,0.0011849308,0.7679281,0.9405858,0.03824539,0.0011974841,5.5014517e-08,0.000733843
214,10,14,L10H14,0.004938091,0.01123266,6.341654e-06,0.008890138,0.0006810949,0.39261705,-0.993856,0.010787018,0.018307168,5.4313918e-05,0.017824003
215,10,15,L10H15,0.008085754,0.036611088,5.37186e-05,0.07689655,0.005484529,0.31162128,-0.90995514,0.013502383,0.0474258,7.62369e-05,0.14613599
216,10,16,L10H16,0.00483584,0.025726994,1.3895441e-05,0.025296805,0.0039794473,-0.91777,-0.994108,0.0099319415,0.0398186,5.5935965e-05,0.044206996
217,10,17,L10H17,0.021755815,0.023161076,0.00013974555,0.10216753,0.0045822924,0.9330652,0.9664049,0.033550225,0.028259246,0.00027039734,0.16818827
218,10,18,L10H18,0.011570534,0.026084667,0.00052315625,0.06560503,0.004679857,0.6759018,-0.45822603,0.017730616,0.0342407,0.0007113981,0.1350548
219,10,19,L10H19,0.015922623,0.03346441,0.0017734435,0.22753672,0.0031983808,0.82722837,-0.08376608,0.019493164,0.040444642,0.001990184,0.29986593
220,11,0,L11H0,0.014382055,0.022755658,1.9679444e-05,0.060769714,0.0030248999,-0.36266103,-0.0239481,0.022740796,0.030994505,6.943052e-05,0.14078133
221,11,1,L11H1,0.01568868,0.025100209,0.00017987117,0.07328176,0.0034222023,-0.6750157,-0.98197806,0.021936096,0.037867516,0.00071850576,0.13687114
222,11,2,L11H2,0.015045269,0.004216661,2.3362545e-06,0.003520251,0.0036005788,0.6013449,0.61377597,0.024490952,0.008574318,1.1251423e-05,0.0119169075
223,11,3,L11H3,0.016554262,0.031187586,9.794856e-05,0.02815312,0.0006140107,0.24666636,-0.6833014,0.02193624,0.04976452,0.0003730396,0.09965596
224,11,4,L11H4,0.01675829,0.0031942574,1.2505689e-06,0.002411319,0.0025926882,0.71459126,0.94527435,0.027273526,0.008226627,8.582692e-06,0.009840399
225,11,5,L11H5,0.0072985855,0.006251219,0.0,0.012609889,0.0011396413,0.28064162,-0.9787367,0.0139130335,0.011644237,1.9070488e-07,0.02721904
226,11,6,L11H6,0.006652902,0.017437369,0.00013254565,0.014773143,0.0045285895,-0.3960234,-0.97940767,0.010616945,0.02436369,0.00026442498,0.029808925
227,11,7,L11H7,0.030140964,0.028513104,0.00078546593,0.08555955,0.0049389265,0.93422335,0.917719,0.045563698,0.035421398,0.0010890121,0.13955304
228,11,8,L11H8,0.02218353,0.0028706868,8.718861e-07,0.0007223639,0.00439397,0.5804689,0.59469295,0.039645165,0.0065658754,4.353705e-06,0.0036584374
229,11,9,L11H9,-4.5422683e-05,0.027784994,0.0,0.042445768,0.0049921484,-0.8656169,-0.99595046,0.006079931,0.044115093,0.0,0.06753668
230,11,10,L11H10,0.014170698,0.008396321,6.8042195e-06,0.011419733,0.0041992846,0.5889771,0.24944764,0.021823939,0.01656568,3.7345155e-05,0.035648033
231,11,11,L11H11,0.009082392,0.018272793,0.00022006666,0.024848234,0.0039936844,0.21960652,-0.96417195,0.013608263,0.028028755,0.00043465395,0.049723566
232,11,12,L11H12,0.005864141,0.017667018,0.00014297215,0.04638353,0.0053904774,-0.3568085,-0.9075628,0.009936362,0.019502152,0.00036926637,0.07462431
233,11,13,L11H13,0.007768508,0.025638936,0.0005288323,0.03380296,0.009147732,0.73488605,-0.113966204,0.012718648,0.024633948,0.00046334005,0.04211082
234,11,14,L11H14,0.0051825396,0.016061036,3.300512e-05,0.046770286,0.0044365656,-0.9748534,-0.9956693,0.008968975,0.026760314,9.198728e-05,0.09919433
235,11,15,L11H15,0.016215144,0.011499238,1.3552948e-06,0.0033958862,0.0036488054,0.07919972,0.47329855,0.023989007,0.035112876,1.8725716e-05,0.020011202
236,11,16,L11H16,0.007874766,0.018410621,0.0,0.038943883,0.003913413,-0.7916828,-0.9793355,0.01268727,0.030788463,3.3453393e-06,0.08470102
237,11,17,L11H17,0.025627546,0.0046250694,5.4845573e-06,0.0072991354,0.0039171968,0.85321635,0.95923144,0.041194912,0.010551923,1.1114364e-05,0.025715595
238,11,18,L11H18,0.00027458993,0.021880673,0.0,0.025345158,0.002752046,-0.77770317,-0.99273145,0.0058258176,0.036027037,0.0,0.03721789
239,11,19,L11H19,0.043968655,0.09061219,0.008352077,0.68775606,0.42611536,0.9177108,0.12213679,0.044700723,0.033251043,0.0035997266,0.55247563
240,12,0,L12H0,-0.013810791,0.009156588,0.0,0.009476818,0.00059902406,-0.021463409,-0.9993529,0.005149438,0.01223201,0.0,0.012599305
241,12,1,L12H1,0.02669742,0.014881947,0.00019712922,0.017027551,0.002629042,0.34982333,0.22295953,0.03358408,0.024671469,0.0005359388,0.046849806
242,12,2,L12H2,0.023476433,0.0059426124,0.000115918105,0.016286766,0.0044274377,0.96671385,0.9882807,0.040121444,0.010940538,0.0002365097,0.040808436
243,12,3,L12H3,0.01751782,0.024510842,0.00022332529,0.04901038,0.0047218567,-0.1894679,-0.73963684,0.021587169,0.03377447,0.00046939988,0.09195978
244,12,4,L12H4,0.010938585,0.024000926,0.00063764886,0.14578015,0.0033985646,0.20241614,-0.62243927,0.0144551825,0.033124603,0.0010876958,0.2697099
245,12,5,L12H5,0.0049968916,0.02212389,7.3282936e-05,0.01917344,0.0044568577,-0.89948404,-0.994901,0.0104774935,0.029133257,0.00023824094,0.03554388
246,12,6,L12H6,0.013631098,0.024259845,0.0001534542,0.058866315,0.0054308693,0.17774557,-0.91706026,0.01763726,0.024142727,0.00025280323,0.08174675
247,12,7,L12H7,0.02722111,0.022863436,1.912017e-05,0.041672684,0.0046418775,-0.32196122,-0.8909443,0.032867875,0.02480942,0.00015108078,0.052637283
248,12,8,L12H8,0.02132791,0.025517274,0.00031603384,0.05532326,0.0036914486,0.86578745,0.8100019,0.033315122,0.036254536,0.0005852608,0.11699705
249,12,9,L12H9,0.013230352,0.026924703,0.00044508057,0.08219127,0.0038016657,0.43133757,-0.7182818,0.018077182,0.039473344,0.0008091286,0.17103054
250,12,10,L12H10,0.003550694,0.022434622,0.0,0.035832968,0.004739923,-0.9691907,-0.9976087,0.008315841,0.033995535,1.0729771e-05,0.057459317
251,12,11,L12H11,0.001290299,0.01672158,0.0,0.032379184,0.0049624234,-0.8973582,-0.9966771,0.0064853057,0.02598954,0.0,0.051267926
252,12,12,L12H12,0.03281761,1.4194532e-07,9.530365e-13,3.213149e-09,1.156372e-07,0.76282847,0.9646121,0.0446124,9.22591e-07,2.9779557e-11,7.514415e-08
253,12,13,L12H13,0.019624054,0.0042714607,2.7112588e-05,0.006633457,0.0037404066,0.5904223,0.8819271,0.02609323,0.0050489604,4.3173604e-05,0.015990157
254,12,14,L12H14,0.043486126,0.08141536,0.0069952332,0.30659196,0.54761887,0.94125473,0.77903014,0.04871902,0.043454815,0.0044959905,0.13120571
255,12,15,L12H15,0.009379826,0.01274099,0.0,0.018552627,0.0016886351,-0.62306464,-0.9742075,0.015348446,0.024844581,8.184985e-08,0.06117026
256,12,16,L12H16,0.025435572,0.0045457417,5.3882445e-07,0.0023086015,0.0038803096,0.33608067,0.8755872,0.038172565,0.011672965,5.8208934e-06,0.011366057
257,12,17,L12H17,0.019600285,0.016154911,0.0001947743,0.034797117,0.0038873353,0.40518954,0.4018238,0.031205816,0.026694836,0.0005572705,0.10914744
258,12,18,L12H18,0.012413923,0.018915031,7.210818e-06,0.07846756,0.004042802,0.3920857,0.08037328,0.019461304,0.027880367,5.717261e-05,0.18966076
259,12,19,L12H19,0.017821632,0.0033951066,5.3507036e-05,0.013985187,0.0043941457,0.78016716,0.91790277,0.03242197,0.006436879,0.00011389144,0.033972938
260,13,0,L13H0,0.019795507,0.0023711638,5.0191857e-06,0.0019568815,0.003690354,0.90997857,0.9824545,0.033579525,0.004482228,1.2364208e-05,0.0065978495
261,13,1,L13H1,0.014906983,0.008020305,7.516009e-05,0.014109106,0.0045751287,0.4064543,0.64982736,0.024946285,0.013839455,0.00016434205,0.039277185
262,13,2,L13H2,0.015926983,0.021667374,3.0200757e-05,0.016126525,0.0013863433,0.30153137,-0.692263,0.023363613,0.03298096,0.00010918247,0.064250425
263,13,3,L13H3,0.014779635,0.0026341332,6.578709e-08,0.0016395365,0.0021571256,0.5328827,-0.25100836,0.02232782,0.004477422,1.5388357e-06,0.005818939
264,13,4,L13H4,0.0062325797,0.02295471,0.0002550265,0.046005115,0.0026042894,0.022471074,-0.6611956,0.009748146,0.029992247,0.0005905627,0.10104756
265,13,5,L13H5,0.010965522,0.019586416,0.00022981211,0.0338041,0.004431833,-0.9678243,-0.99724513,0.01827627,0.027077904,0.00052989094,0.055578243
266,13,6,L13H6,0.006289294,0.021839118,4.896862e-05,0.043087855,0.010131876,-0.7758901,-0.99315184,0.012441594,0.019952912,0.0001374346,0.047439486
267,13,7,L13H7,0.0016851105,0.022093337,0.00014343852,0.057572126,0.001530012,-0.59586215,-0.9888968,0.006666589,0.028499039,0.00040563548,0.09759997
268,13,8,L13H8,-6.6848486e-05,0.021574255,0.0,0.01802382,0.0042082435,-0.76582783,-0.9962687,0.0075229667,0.03336022,0.0,0.024834435
